to,from,x,y,cov,cost
4131,1316,75.0239,45.334,0.0999371,48.8556
4132,4131,73.1086,45.6309,0.12341,50.7938
4133,4086,73.5279,44.2826,0.16127,50.5787
4134,1310,75.7075,47.0689,0.101268,53.0998
4135,4129,71.7816,45.7726,0.149233,55.3915
4136,1533,77.1655,43.7115,0.324866,46.3378
4137,4136,73.1786,49.4105,0.10315,53.2929
4138,4129,69.5613,42.5569,0.222361,56.8517
4139,175,70.6658,43.199,0.225334,79.0714
4140,1292,69.9918,41.7643,0.0975686,87.8194
4141,224,69.6281,43.4462,0.100645,114.506
4142,14422,62.0698,39.323,0.151651,56.0556
4143,4142,68.5129,42.0937,0.162545,63.0692
4144,238,69.2655,42.5608,0.102494,77.1655
4145,616,68.0205,42.3019,0.596669,78.7965
4146,608,68.4275,42.1053,0.123074,52.4729
4147,648,64.599,42.8494,0.107791,53.3514
4148,4147,68.665,41.9465,0.271088,57.5165
4149,420,70.1837,39.9739,0.110162,85.9126
4150,1321,74.4112,39.5927,0.601356,85.7677
4151,4150,68.1172,43.3818,0.0966169,93.1142
4152,8986,72.2767,46.0765,0.178901,53.5781
4153,4152,68.9015,42.5638,0.184233,58.4495
4154,163,71.4147,41.2622,0.292964,74.4811
4155,4154,69.7959,41.8289,0.0968086,76.1961
4156,4152,69.0127,42.9327,0.103879,58.1099
4157,620,70.3194,40.6637,0.174475,50.6719
4158,632,66.7193,43.4599,0.0969103,50.6638
4159,4158,70.4067,42.4549,0.110447,54.4857
4160,153,69.3353,43.1056,0.101683,60.4736
4161,620,68.5231,41.2647,0.128916,50.992
4162,247,70.3459,41.2963,0.105488,47.3693
4163,153,66.6333,44.5532,0.0968692,58.8036
4164,236,66.1324,43.4489,0.199524,113.249
4165,687,66.1447,43.2553,0.119475,54.8278
4166,236,67.9633,45.2517,0.166535,113.887
4167,4065,66.8148,44.193,0.32199,70.4501
4168,153,68.3593,44.7835,0.141925,58.5566
4169,363,67.4256,43.6617,0.105721,49.4566
4170,290,67.6774,44.1016,0.0971678,101.282
4171,1316,72.8702,48.9622,0.127648,52.8577
4172,4171,67.5319,43.9039,0.106092,60.2118
4173,257,66.3991,41.6621,0.108031,47.9878
4174,4173,66.3213,42.9091,0.118913,49.2373
4175,147,72.3313,43.0888,0.105303,55.9678
4176,175,72.1716,43.1331,0.127496,78.2231
4177,4068,71.7606,42.3609,0.0996695,55.7555
4178,244,70.4021,45.0796,0.0983189,62.9842
4179,602,68.6508,44.9547,0.0981814,58.7778
4180,297,69.3171,44.1921,0.0969155,54.1611
4181,4065,71.2268,44.0382,0.0967895,74.3705
4182,4120,69.9432,44.5027,0.278918,59.9395
4183,569,67.0401,49.0052,0.260498,105.519
4184,4183,68.3632,48.112,0.310288,107.116
4185,4091,68.7104,46.8937,0.151232,75.9828
4186,175,66.8533,45.4127,0.0983226,80.9418
4187,4186,67.1327,47.1496,0.117263,82.701
4188,238,69.9577,48.2225,0.0966134,71.6391
4189,455,67.1521,47.0628,0.0986678,66.4761
4190,238,67.468,48.9225,0.124101,72.3579
4191,4061,69.8304,47.4256,0.122646,60.8268
4192,657,69.2113,47.6863,0.681356,126.97
4193,238,68.63,48.6289,0.102498,71.4285
4194,657,69.4688,47.7308,0.175044,126.715
4195,4116,78.1163,41.2209,0.0991901,46.0941
4196,4195,68.2103,47.9493,0.104741,58.0691
4197,14423,69.1137,29.5092,0.474453,40.5175
4198,4197,69.6882,48.2305,0.644028,59.2476
4199,11228,58.4445,46.3135,0.469239,56.4889
4200,4199,69.02,47.4721,0.109762,67.1276
4201,657,70.2359,47.3799,0.43929,126.343
4202,620,66.6893,47.9308,0.178864,55.288
4203,4202,69.6931,48.0907,0.128048,58.296
4204,4075,67.6716,46.9847,0.161638,53.9499
4205,338,71.7622,47.7224,0.114911,57.2834
4206,4068,72.4622,48.9978,0.249054,55.7091
4207,4075,70.8053,47.9764,0.133582,53.1521
4208,338,71.5331,48.0806,0.104747,56.8893
4209,657,71.0086,45.4267,0.130135,128.112
4210,11367,64.4605,39.5527,0.256503,88.3292
4211,4210,70.4076,46.4276,0.103316,97.4194
4212,565,70.0883,46.8276,0.167733,79.0884
4213,163,71.4004,47.2277,0.141914,74.1745
4214,4091,70.4858,47.0917,0.246726,74.3078
4215,175,69.92,45.8844,0.128832,77.9649
4216,4098,71.557,47.2714,0.0987515,69.7819
4217,4083,70.7509,45.8772,0.0965724,51.2472
4218,27,69.1853,44.5737,0.107608,49.5828
4219,4218,71.1734,46.6985,0.0965687,52.4928
4220,620,71.9828,44.482,0.286661,51.3551
4221,4220,70.4772,45.3695,0.203353,53.1027
4222,657,70.7453,47.5559,0.240376,125.989
4223,657,70.8675,46.7223,1.03711,126.813
4224,4083,71.016,47.0338,0.168527,52.2618
4225,175,77.8694,49.0609,0.259039,73.1547
4226,4225,69.9116,46.6445,0.229547,81.4713
4227,199,68.682,45.4471,0.115615,63.084
4228,238,69.2032,46.6861,0.373007,73.0457
4229,565,69.828,45.395,0.0983336,80.5444
4230,153,69.125,46.5627,0.135026,57.6762
4231,644,69.7502,46.5677,0.865351,93.9061
4232,153,68.0744,46.6784,0.0987698,56.7365
4233,4086,68.1752,45.8759,0.0989113,52.7471
4234,620,68.9886,46.7083,0.117321,53.1663
4235,616,77.0226,39.9273,0.103231,78.5458
4236,4235,76.0822,43.4583,0.0991639,82.1999
4237,616,74.6564,42.3413,0.12561,75.816
4238,163,73.4714,42.8184,0.251414,73.3179
4239,205,74.4175,41.8187,0.114977,65.7966
4240,228,76.4212,44.692,1.1222,86.5656
4241,4116,76.982,43.8455,0.0980136,48.6294
4242,616,76.1453,45.7074,0.102977,72.8197
4243,4109,75.0774,44.5303,0.139385,53.7555
4244,332,76.0151,42.5879,0.121206,48.8885
4245,84,79.6771,42.0489,0.445833,49.375
4246,4245,75.8827,45.4568,0.106963,54.4751
4247,263,74.2245,43.7222,0.13707,50.8325
4248,14424,73.7824,36.2744,1.90597,104.348
4249,4248,75.3178,43.055,1.45087,111.3
4250,81,76.6923,44.6275,0.143508,48.2635
4251,175,80.7065,40.883,0.102248,80.7178
4252,1412,80.0464,40.9862,0.0971467,56.228
4253,1321,80.2976,41.813,0.0976338,81.3484
4254,1146,79.6256,42.0137,0.1686,82.8366
4255,1472,79.2195,41.3498,0.123825,47.0676
4256,1524,80.1611,40.3994,0.118045,49.5161
4257,1510,80.2858,41.8474,0.177671,43.6127
4258,853,83.2328,40.3285,0.314485,41.3384
4259,4258,79.7124,40.2419,0.354989,44.8599
4260,964,80.093,41.0613,0.234763,44.1802
4261,1185,80.1303,41.7933,0.649487,84.3143
4262,4098,70.2613,44.4846,0.288793,72.2504
4263,4262,77.1074,40.2017,0.098442,80.3258
4264,175,77.7705,41.9777,0.0969659,78.5617
4265,418,78.3558,40.7314,0.106878,66.9024
4266,687,74.9709,40.6922,0.0983726,64.011
4267,356,78.1777,40.6064,0.0966273,50.3522
4268,247,74.0059,40.7986,0.13145,45.4877
4269,4268,76.0682,40.6312,0.251343,47.5568
4270,1157,77.0299,41.8844,0.372145,58.8602
4271,4220,77.5123,41.4129,0.111416,57.6792
4272,657,76.9486,41.0604,0.852927,134.681
4273,31,77.3722,42.0494,0.119144,45.7384
4274,1148,76.3248,41.2576,1.004,71.0016
4275,620,66.2997,45.4722,1.00693,53.763
4276,4275,76.4241,41.3429,0.507163,64.6971
4277,565,79.2,42.1591,0.115054,87.7993
4278,175,77.3683,42.6047,0.11925,77.857
4279,4278,77.8146,43.9344,0.1006,79.2597
4280,418,73.9983,49.4721,0.120926,75.7084
4281,4280,78.8168,42.4552,0.104452,84.2205
4282,616,77.1351,44.6388,0.331155,74.2456
4283,616,79.5473,42.6815,0.0972777,77.2634
4284,1479,79.2998,42.7873,0.103325,72.6806
4285,175,77.3917,42.7015,0.097767,77.7679
4286,1391,78.2703,43.3088,0.536315,77.6259
4287,338,78.0395,42.1482,0.247198,65.4367
4288,211,79.4342,49.3776,0.101702,57.1369
4289,4288,78.0128,44.0973,0.459511,62.6051
4290,251,77.941,43.9742,0.126289,59.8219
4291,1346,85.0634,37.6085,0.244577,86.0991
4292,228,82.5651,38.5305,0.103067,82.5988
4293,7,82.0411,36.5931,0.103456,55.032
4294,4280,81.3809,39.0669,0.107151,88.4666
4295,228,81.5522,39.6665,0.0973279,82.4582
4296,1414,82.0493,39.6061,0.174408,48.5743
4297,4116,80.7481,39.2122,0.0975878,48.0679
4298,361,80.8683,36.7662,0.277029,46.2738
4299,639,82.4606,36.4902,0.124305,51.3424
4300,1533,81.4809,36.8356,0.113153,40.7504
4301,1246,81.1702,40.4097,0.0966939,43.0657
4302,9049,83.6249,36.9015,0.103368,38.3496
4303,4302,83.6236,38.9237,0.0984447,40.3717
4304,4262,76.693,35.9453,0.0965687,82.9409
4305,1292,74.9489,38.716,0.264608,86.9867
4306,565,74.7012,37.1502,0.102329,89.4229
4307,127,71.432,37.7505,0.119961,83.7482
4308,4307,75.2996,37.4326,0.225877,87.6288
4309,255,77.1948,37.8818,0.133631,78.1874
4310,74,75.4468,37.8051,0.30719,109.673
4311,1292,75.8808,39.7012,0.131818,85.7024
4312,418,75.4327,39.9375,0.100953,69.9297
4313,161,79.1876,37.4203,0.414988,70.1689
4314,4313,77.4235,39.9007,0.0968554,73.2127
4315,299,77.171,37.7541,0.167862,50.0959
4316,305,75.0998,39.6399,0.105434,69.1978
4317,255,74.0155,37.5976,0.125132,78.7311
4318,1472,85.5309,44.3299,0.10455,45.0854
4319,4318,76.2292,36.85,0.237078,57.0215
4320,283,75.541,36.7184,0.10774,47.1753
4321,841,76.3592,37.5647,0.13537,44.9132
4322,135,76.5267,38.2468,0.221206,59.5142
4323,4322,77.2098,37.11,0.129621,60.8404
4324,1474,76.9217,39.0281,0.490859,68.2148
4325,620,70.7784,41.5061,0.474933,49.9297
4326,4325,76.5986,38.7603,0.0972988,56.3651
4327,336,77.7058,39.8364,0.10622,44.0935
4328,27,78.696,38.9876,0.480275,40.1083
4329,4328,77.4629,38.9293,0.137524,41.3428
4330,363,76.8589,36.974,0.13418,41.5279
4331,31,75.0891,40.6588,0.103599,46.0896
4332,4331,75.5998,40.0601,0.102107,46.8765
4333,27,80.7726,32.7032,0.275676,33.5303
4334,4333,75.8145,39.4127,0.101645,41.8729
4335,27,82.1644,32.1981,0.529616,33.1995
4336,4335,76.2954,38.172,0.0969285,41.5741
4337,565,79.7776,36.6033,0.10772,92.2802
4338,1139,80.1635,36.7872,0.128088,71.5809
4339,234,80.6232,35.9272,0.116373,105.1
4340,1299,82.6561,45.5578,0.17315,81.1811
4341,4340,79.9772,35.9178,0.101664,91.1864
4342,4124,79.4401,35.8313,0.0988338,65.59
4343,1533,79.6972,35.4197,0.185386,42.3768
4344,1321,80.6068,35.2685,1.00425,87.8812
4345,4344,80.783,36.6575,0.756433,89.2814
4346,175,79.7762,39.3485,0.103838,81.692
4347,4313,78.7934,38.5525,0.176741,71.3678
4348,234,79.5023,39.3736,0.103942,102.655
4349,1198,80.3344,37.6816,0.100754,109.559
4350,4109,74.3222,44.4488,0.105703,53.2095
4351,4350,78.7725,38.6429,0.226817,60.5248
4352,228,79.4119,39.7436,0.0981633,81.4504
4353,1076,80.6007,38.0979,0.0973186,44.222
4354,1301,79.6276,37.3274,0.129205,56.9798
4355,1459,78.3854,39.7319,0.294099,80.1816
4356,4268,78.5016,39.2123,0.177455,50.2551
4357,4116,78.4069,39.4936,0.105594,45.7737
4358,1081,78.8888,38.5955,0.268415,56.9646
4359,1485,79.3324,39.0392,0.102185,42.2825
4360,1533,79.2513,38.7271,0.0972711,41.3578
4361,27,81.4434,30.424,0.55425,31.2845
4362,4361,80.5535,38.1226,0.111079,39.0344
4363,175,77.9706,35.973,0.0972672,84.4867
4364,1412,78.8429,36.4044,0.2421,59.1899
4365,14320,87.6902,27.9507,0.24692,35.6636
4366,4365,78.2,36.4005,0.168793,48.3704
4367,228,77.9505,35.1516,0.213923,79.6321
4368,175,77.6005,36.9109,0.0969065,83.5044
4369,1157,79.2817,36.1137,0.10038,62.0307
4370,1422,78.0039,36.4501,0.359818,47.193
4371,8961,85.9036,22.9511,0.12716,22.454
4372,4371,78.8251,34.9452,0.0977963,36.3811
4373,41,77.3498,35.1925,0.199141,38.2843
4374,4373,78.6558,37.1734,0.160063,40.657
4375,120,75.8519,30.6521,0.102817,34.0419
4376,4375,79.2177,36.2989,0.0989857,40.6158
4377,228,79.2216,35.5907,0.097498,79.2698
4378,1091,84.9129,22.8503,0.0967981,23.4022
4379,4378,77.2161,36.1379,0.0966827,38.758
4380,244,77.9766,35.3049,0.580846,53.9313
4381,175,74.8365,40.4455,0.300115,79.9142
4382,540,74.8017,39.7788,0.329523,60.4796
4383,4382,73.463,38.7497,0.0969425,62.1683
4384,4109,73.7384,41.7563,0.0999047,52.2858
4385,1321,72.087,41.172,0.104359,86.3802
4386,634,71.3369,41.652,0.22932,112.205
4387,4386,72.3825,41.2486,0.16687,113.326
4388,175,74.1029,40.0013,0.1459,80.468
4389,1505,72.5348,41.0796,0.103219,59.0344
4390,14269,71.5747,34.2222,0.215621,54.8699
4391,4390,73.6868,38.0038,0.116162,59.2014
4392,263,72.2855,41.5092,0.0982181,47.9347
4393,698,62.6587,42.4875,0.107584,51.6629
4394,4393,74.2634,39.5762,0.134302,63.6272
4395,214,73.9754,38.8174,0.401977,54.3338
4396,8835,83.0933,33.1243,0.124634,34.728
4397,4396,73.4463,37.9023,0.0970195,45.4935
4398,1505,72.8822,38.2407,0.101739,59.0992
4399,4150,73.2195,39.4585,0.375443,86.9669
4400,4728,62.5676,22.6471,0.423932,35.3525
4401,4400,73.4866,38.0434,0.126681,54.2276
4402,4451,63.2832,24.7394,1.21982,61.9277
4403,4402,73.4956,39.2393,0.221343,79.663
4404,452,57.2131,18.255,0.148006,61.4313
4405,4590,61.2838,10.5025,0.617881,74.0951
4406,4405,57.6099,12.8687,0.143525,78.4651
4407,4807,58.6882,25.8429,0.750268,136.145
4408,4407,57.8553,16.1843,0.202116,145.839
4409,4405,58.9286,11.2152,0.440039,76.5558
4410,4409,57.4852,11.6107,0.0978155,78.0524
4411,4405,57.9872,11.5517,0.110299,77.5547
4412,14425,56.807,16.8918,0.102131,46.5138
4413,4412,57.3319,16.2982,0.128512,47.3062
4414,94,67.234,6.56482,0.755778,29.0577
4415,4414,58.3051,14.0622,0.125416,40.7169
4416,201,58.6556,13.0636,0.0990051,34.7681
4417,9299,66.8223,20.3382,0.0986809,55.3112
4418,4417,55.1271,14.8313,0.14187,68.2381
4419,5382,57.2151,14.7992,0.164093,40.6742
4420,4419,57.6485,16.0316,0.103199,41.9806
4421,805,56.0193,11.2688,0.116756,55.678
4422,384,57.9743,5.78579,0.679787,38.265
4423,4422,56.3716,11.4701,0.0969544,44.1709
4424,533,56.837,14.107,0.130865,50.5531
4425,517,59.0511,16.0402,0.225528,36.0455
4426,4425,56.9428,12.157,0.101263,40.4641
4427,8549,56.0964,14.6636,0.129822,38.3646
4428,4427,57.6907,16.1433,0.0984851,40.5398
4429,811,65.1152,8.79261,1.21936,28.633
4430,4429,56.7421,10.9303,0.0976384,37.2746
4431,8401,49.0993,12.5136,0.158647,44.047
4432,4431,56.4773,13.5146,0.293108,51.4926
4433,8392,64.2396,1.94184,1.84012,32.5607
4434,4433,54.9175,12.5729,0.188426,46.7
4435,720,56.2691,12.5909,0.0967893,115.873
4436,588,61.3716,14.5752,0.167516,32.6108
4437,4436,56.2481,12.9151,0.204503,37.9965
4438,8150,60.612,6.70811,1.87198,34.6898
4439,4438,54.8538,12.8748,0.0969704,43.127
4440,5363,57.2356,11.5006,0.11313,36.0788
4441,4440,56.8915,12.1786,0.104436,36.839
4442,184,57.5737,15.0286,0.150008,60.0418
4443,5363,53.9463,11.3216,0.29723,39.3344
4444,4443,55.4665,12.3702,0.235146,41.1812
4445,584,55.726,13.5176,0.18875,42.2881
4446,8392,64.0841,16.9103,1.4352,43.7952
4447,4446,56.4231,16.8218,1.24301,51.4567
4448,4440,56.1716,17.2485,0.115618,41.9242
4449,4436,53.4862,18.7149,0.112661,41.5168
4450,4449,57.2808,15.362,0.105679,46.5805
4451,216,50.5158,28.6393,1.18358,48.5779
4452,4451,55.3845,13.8405,0.352234,64.157
4453,94,65.0874,11.9205,0.0975042,27.8617
4454,4453,57.8304,12.9287,0.0996828,35.1884
4455,4443,55.1003,13.5049,0.0974126,41.8039
4456,4748,57.0663,13.7862,0.0979239,36.5068
4457,4456,55.3179,12.6283,0.117924,38.6038
4458,14426,62.1377,5.19322,0.141661,28.5564
4459,4458,57.7523,14.2932,0.157537,38.6579
4460,452,53.1345,20.4218,0.146396,61.4638
4461,4460,53.3993,19.27,0.0966273,62.6457
4462,14427,50.6007,20.1541,0.378015,63.6822
4463,4462,55.3025,17.3386,0.0982837,69.1626
4464,4535,51.8946,16.117,0.154741,45.44
4465,4464,55.2094,16.6285,0.105706,48.794
4466,382,53.661,17.5568,0.10985,50.7386
4467,386,54.569,18.4197,0.210756,119.433
4468,8131,59.1491,17.9799,0.098254,39.8739
4469,4468,54.4993,18.2935,0.0967986,44.5343
4470,4535,51.3881,18.2944,0.582334,46.9611
4471,4470,53.47,18.7655,0.174253,49.0957
4472,299,55.8078,18.342,0.216054,47.149
4473,533,55.2589,18.4218,0.0965938,45.9661
4474,484,54.4492,19.885,0.166699,43.4548
4475,533,53.6382,18.7989,0.102607,45.2565
4476,8208,60.6706,7.94721,0.248095,30.688
4477,4476,53.5279,18.9309,0.136533,43.7899
4478,384,54.7608,17.3798,0.107222,39.8943
4479,4478,53.9498,19.4655,0.185574,42.1322
4480,8706,65.9243,16.2264,0.308356,29.127
4481,4480,51.9784,16.9613,0.129301,43.0923
4482,4449,54.9492,19.0473,0.150924,43.0172
4483,4470,54.0385,16.8965,0.43906,49.9576
4484,857,54.7544,20.0151,0.114112,41.8149
4485,4484,52.569,18.6067,0.120751,44.4148
4486,734,55.9828,19.0677,0.142065,40.2065
4487,4425,55.2684,16.6385,0.147499,39.8752
4488,548,72.9877,3.65211,3.34228,25.2534
4489,4488,56.4152,20.3774,4.03872,48.7988
4490,4419,60.8632,18.8356,0.121539,46.1149
4491,803,60.3289,18.941,0.11184,118.796
4492,785,57.062,17.63,0.373152,39.9756
4493,216,58.1926,17.6385,0.101561,44.7349
4494,14428,59.9683,35.7182,0.126014,81.1394
4495,4494,58.4748,19.1842,0.0983095,97.7407
4496,785,59.7524,18.8998,0.282274,37.2394
4497,524,58.6655,18.6552,0.154819,37.4703
4498,4446,56.547,19.0953,0.104751,51.6426
4499,796,57.4301,16.2123,0.286368,36.7691
4500,4499,56.9935,17.5883,0.154792,38.2127
4501,4488,57.5126,17.1487,0.103132,45.7872
4502,811,66.448,2.94837,0.0965687,29.7116
4503,4502,60.5055,16.5235,0.101141,44.5304
4504,201,55.7277,16.6304,0.169613,38.2522
4505,4504,58.4152,17.6633,0.195245,41.1313
4506,785,59.3471,17.8202,0.238902,38.3885
4507,796,59.828,15.7187,0.114347,34.3407
4508,14429,48.79,14.4314,0.17995,101.304
4509,4508,54.0884,13.8349,0.0984208,106.636
4510,382,64.6127,28.1089,0.10432,37.8445
4511,4510,52.8532,14.8151,0.0982372,55.5931
4512,4880,55.4662,16.2119,0.637699,74.6684
4513,4512,53.7276,12.8664,0.224677,78.4386
4514,4510,60.1912,15.9627,0.0973284,50.7704
4515,4514,54.6394,13.8817,0.100085,56.6994
4516,5363,52.7508,14.4745,0.815241,41.4083
4517,4516,54.4875,15.7291,0.599972,43.5507
4518,7825,57.0732,4.60033,0.250298,35.2989
4519,4518,52.7225,12.111,0.19583,43.9787
4520,4523,47.6393,14.0126,0.212286,45.4358
4521,4520,54.2938,13.7955,0.0966331,52.0938
4522,4516,54.5603,15.4097,0.806425,43.4451
4523,94,51.9894,13.6668,0.110217,41.072
4524,4523,53.8866,13.707,0.10031,42.9697
4525,4438,49.8957,9.45825,1.6698,45.7534
4526,4525,51.9282,13.2546,1.42628,50.0596
4527,13510,35.0544,40.4749,0.585259,74.734
4528,4527,50.4973,23.7199,0.10132,97.5203
4529,5203,41.0373,30.6995,0.379917,113.792
4530,4529,52.2799,23.7058,0.0965686,127.033
4531,5120,51.602,24.6081,0.250864,53.3998
4532,4531,51.911,23.9205,0.098902,54.1537
4533,6184,39.5374,21.8141,0.459276,133.017
4534,4533,50.1221,22.2383,0.19077,143.61
4535,4523,53.4941,15.9842,0.411203,43.8351
4536,4535,50.677,21.9239,0.11087,50.409
4537,4523,50.9815,13.362,0.186306,42.1249
4538,4537,51.9867,22.3774,0.146609,51.1962
4539,216,52.911,26.3914,0.101662,45.3585
4540,4539,51.8329,22.9072,0.105387,49.0057
4541,4748,48.4307,19.3857,0.119955,46.0271
4542,4541,49.2823,21.7068,0.158788,48.4995
4543,382,52.1763,24.7823,0.357207,48.9839
4544,533,50.3934,24.4355,0.50572,46.7388
4545,4544,51.2522,25.7204,0.133204,48.2842
4546,4427,51.0463,21.976,0.0978617,47.2514
4547,4516,47.9432,17.5633,0.108608,47.1226
4548,4547,51.5199,23.2454,0.0985379,53.8367
4549,4553,56.6516,29.8961,0.886375,77.1996
4550,4549,50.7962,23.0012,0.103909,86.2454
4551,216,57.8482,24.6772,0.488559,40.5183
4552,4551,51.7828,23.0998,0.235903,46.7855
4553,4766,50.2274,23.2305,0.982805,67.9422
4554,4553,51.163,23.3158,0.246476,68.8817
4555,504,50.2479,23.8782,0.135756,55.5535
4556,4553,50.9951,23.5992,0.371065,68.7939
4557,14163,56.5563,20.1256,0.227067,39.0644
4558,4557,49.3031,21.6263,0.199979,46.4711
4559,4525,51.158,23.3967,0.101169,59.7489
4560,422,67.042,33.355,0.401761,46.4269
4561,4560,50.5605,18.6827,0.110935,68.493
4562,452,52.517,19.288,0.149675,62.1317
4563,4462,51.5301,20.3349,0.233963,64.629
4564,4470,49.8512,19.784,0.0972646,49.1014
4565,4529,44.5369,22.5752,0.123509,122.638
4566,4565,50.1229,20.5271,0.119894,128.588
4567,4440,41.7828,12.9914,0.219858,51.6033
4568,4567,51.3528,20.1087,0.115138,63.5297
4569,4429,52.0384,12.3207,0.749262,42.1773
4570,4569,48.8022,19.8169,0.0978831,50.3423
4571,4553,51.0886,21.5542,0.935616,69.8268
4572,4571,51.5782,19.2378,0.102424,72.1943
4573,4470,50.5669,19.5345,0.09683,48.4485
4574,494,49.6231,19.4483,0.127266,58.8279
4575,4541,50.4756,19.1904,0.188817,48.0813
4576,533,50.5305,19.3567,0.324207,46.3481
4577,4525,51.7209,19.2769,0.130318,55.7402
4578,199,54.5103,25.8596,0.102366,54.1194
4579,14430,50.6363,19.6433,0.214048,79.6465
4580,4579,53.5178,23.6065,0.126117,84.5466
4581,232,54.2987,24.5256,0.0988952,95.8491
4582,4553,52.4328,25.2404,0.114814,70.9261
4583,4440,54.5658,23.9989,0.0990658,48.859
4584,4539,53.2141,25.3968,0.0983252,46.3983
4585,484,54.5307,23.4627,0.109668,43.5397
4586,94,65.4419,13.1005,0.453269,27.9295
4587,4586,54.7468,24.325,0.0972287,43.4335
4588,14286,46.2502,19.4113,0.10179,93.6647
4589,4588,52.6761,21.0018,0.0970614,100.284
4590,452,52.6303,18.5478,0.230182,62.2795
4591,4590,53.9935,21.3332,0.146003,65.3806
4592,14427,41.1906,11.4995,0.0970232,73.2917
4593,4592,52.2688,22.4237,0.150594,88.8502
4594,4592,39.1806,9.18879,0.19208,76.3543
4595,4594,53.5945,22.407,0.0974795,95.9113
4596,4652,43.7873,21.2543,0.154366,67.0717
4597,4596,53.5795,23.0801,0.213161,77.0325
4598,299,53.6058,22.8552,0.142029,47.3764
4599,216,52.7354,20.4625,0.454729,45.4167
4600,580,53.6791,23.009,0.119859,46.3083
4601,4553,53.2645,23.5286,0.401026,70.9939
4602,811,68.3119,15.5711,0.169128,26.3308
4603,4602,53.4061,22.7134,0.0965693,42.8594
4604,533,52.6662,22.4282,0.0965804,43.7119
4605,533,53.5417,23.7179,0.471623,44.451
4606,4478,52.62,20.0694,0.144236,43.3319
4607,533,53.799,21.8954,0.0968987,42.6237
4608,533,52.4316,19.5463,1.04301,44.8827
4609,805,51.1633,14.4627,0.13252,50.8171
4610,4478,51.3336,16.0027,0.166948,43.5878
4611,4553,50.7644,12.6009,0.298982,78.5854
4612,6799,37.6937,15.759,0.340842,126.533
4613,4612,51.2315,14.8352,0.10927,140.102
4614,4516,51.3899,15.6444,0.0968553,43.2029
4615,4470,48.9415,15.0445,0.646335,51.029
4616,4820,47.7677,6.92952,0.579243,116.947
4617,4616,49.8041,15.1892,0.966566,125.454
4618,4516,50.8895,14.2702,0.0997587,43.2808
4619,4438,50.4886,15.8318,0.137885,48.318
4620,4431,48.7685,13.9789,0.0971153,45.5492
4621,4569,50.2231,13.5378,0.0967803,44.3629
4622,4520,49.4082,15.0694,0.106831,47.4963
4623,4588,47.7628,23.4001,0.101185,97.9306
4624,4623,47.61,17.0724,0.243532,104.26
4625,4588,56.8547,26.7659,0.0972644,106.57
4626,4625,49.2764,18.0727,0.107639,118.103
4627,14431,32.0815,25.3865,0.161964,112.713
4628,4627,48.003,18.9566,0.115427,129.884
4629,5158,40.5893,18.4577,0.252625,55.3181
4630,4629,49.0516,18.3419,0.151662,63.7812
4631,4981,50.2099,5.7433,0.203069,52.9337
4632,4631,48.3272,18.3656,0.246239,65.6957
4633,4427,42.2354,13.4234,0.144,52.281
4634,4633,49.2078,19.1481,0.417296,61.3025
4635,494,53.0292,30.0152,0.484458,52.1098
4636,4635,48.5492,17.5119,0.144655,65.3914
4637,533,53.1146,20.7826,1.19815,43.4745
4638,4637,49.0048,18.3655,0.118333,48.2424
4639,4822,47.0224,20.549,0.226242,51.7926
4640,4639,49.0374,19.155,0.0973653,54.2427
4641,8376,54.4304,19.1901,0.189567,42.0423
4642,4641,48.6304,19.3859,0.366334,47.8455
4643,4541,47.9366,18.0371,0.181251,47.4634
4644,533,46.6942,25.2506,0.642972,50.3008
4645,4644,48.3337,17.9241,0.974091,57.8085
4646,4431,46.3685,14.712,0.101863,47.5528
4647,5740,46.1052,13.945,0.959331,109.423
4648,4647,47.7647,15.9033,0.29907,111.99
4649,4470,48.6719,14.6956,0.132936,51.4698
4650,6292,39.3691,19.5833,0.815565,80.8288
4651,4650,47.0782,16.6101,0.596895,89.0913
4652,5120,38.0374,24.5133,0.57371,60.4624
4653,4652,48.4914,15.8635,0.18149,74.0309
4654,796,60.0328,2.72967,0.919992,39.1005
4655,4654,47.2838,15.9784,0.258722,57.4871
4656,216,47.6476,15.1088,0.118491,52.5991
4657,5363,56.3149,19.6161,0.269546,43.5907
4658,4657,48.5921,15.3699,0.182061,52.4038
4659,334,54.1432,8.48924,0.102477,39.9303
4660,4659,46.7617,15.7988,0.114786,50.3186
4661,4905,46.3934,12.3746,0.539121,47.0661
4662,4661,48.3279,14.7343,0.112577,50.1174
4663,4537,47.9054,16.4925,0.236759,46.5139
4664,796,58.6746,16.4705,0.220994,35.6871
4665,4664,46.8125,16.0851,0.282124,47.5554
4666,4516,51.0023,17.75,0.211856,45.1212
4667,4732,50.2399,16.6424,0.0969441,100.196
4668,4667,50.3716,17.8758,0.127034,101.437
4669,13631,41.259,26.1057,0.173588,60.5122
4670,4669,49.8862,16.5523,0.127064,73.3846
4671,808,48.9699,16.1314,0.098286,83.5705
4672,4829,42.4274,20.4871,0.137471,53.907
4673,4672,49.7301,16.3478,0.12452,62.3013
4674,4470,49.684,17.0924,0.103296,49.0464
4675,4516,50.7044,17.2386,0.10398,44.8474
4676,484,49.3793,16.4693,0.0968573,49.1779
4677,14432,45.0107,5.77287,0.168344,51.7654
4678,4677,51.3887,17.0418,0.105655,64.714
4679,4704,58.2776,16.8045,0.994807,55.7678
